state_ut,district,rape,arson,cruelty_by_husband_or_his_relatives,robbery,culpable_homicide_not_amounting_to_murder,custodial_rape,theft,riots,year,auto_theft,causing_death_by_negligence,kidnapping_abduction,dacoity,cheating,murder,criminal_breach_of_trust,other_ipc_crimes,dowry_deaths,assault_on_women_with_intent_to_outrage_her_modesty,location
GUJARAT,SURAT RURAL,26,9,34,28,0,0,219,30,2001,66,316,23,12,33,62,36,501,0,11,"GUJARAT,SURAT RURAL"
GUJARAT,SURENDRANAGAR,11,9,75,13,0,0,204,73,2001,36,0,29,7,32,38,45,1883,2,45,"GUJARAT,SURENDRANAGAR"
GUJARAT,VADODARA COMMR.,3,7,90,39,0,0,997,151,2001,449,153,35,4,182,34,104,2601,0,11,"GUJARAT,VADODARA COMMR."
GUJARAT,VADODARA RURAL,18,10,81,21,1,0,210,34,2001,24,170,38,15,56,71,67,1877,0,34,"GUJARAT,VADODARA RURAL"
GUJARAT,VALSAD,9,12,50,25,3,0,432,40,2001,135,0,16,22,37,44,50,1802,0,10,"GUJARAT,VALSAD"
GUJARAT,W.RLY,1,1,7,87,0,0,901,7,2001,2,6,0,7,10,15,10,267,0,7,"GUJARAT,W.RLY"
GUJARAT,TOTAL,286,449,3667,991,94,0,15834,1930,2001,5504,2924,998,327,1779,1226,1748,50719,67,756,"GUJARAT,TOTAL"
HARYANA,AMBALA,11,11,132,18,2,0,365,5,2001,154,0,38,2,76,26,13,985,11,27,"HARYANA,AMBALA"
HARYANA,BHIWANI,10,16,43,19,8,0,190,109,2001,120,2,9,0,54,40,26,849,33,17,"HARYANA,BHIWANI"
HARYANA,FARIDABAD,37,14,108,44,7,0,668,133,2001,444,18,78,7,61,68,117,3531,19,47,"HARYANA,FARIDABAD"
HARYANA,FATEHABAD,17,6,93,11,2,0,141,11,2001,61,1,20,3,52,18,1,468,17,17,"HARYANA,FATEHABAD"
HARYANA,GRP,0,0,0,5,0,0,169,9,2001,35,7,2,0,3,24,1,346,5,1,"HARYANA,GRP"
HARYANA,GURGAON,32,20,136,51,5,0,794,78,2001,435,5,50,4,29,69,55,1530,17,21,"HARYANA,GURGAON"
HARYANA,HISSAR,10,8,117,27,7,0,438,28,2001,258,4,26,2,159,45,23,1177,24,33,"HARYANA,HISSAR"
HARYANA,JHAJJAR,21,0,122,25,2,0,183,68,2001,66,84,14,2,50,48,21,466,20,42,"HARYANA,JHAJJAR"
HARYANA,JIND,21,2,67,28,6,0,148,71,2001,66,4,12,2,51,37,66,512,11,22,"HARYANA,JIND"
HARYANA,KAITHAL,16,28,105,9,8,0,144,0,2001,66,1,9,3,16,33,60,396,9,19,"HARYANA,KAITHAL"
HARYANA,KARNAL,44,11,97,16,7,0,468,47,2001,194,187,31,8,59,42,20,335,18,28,"HARYANA,KARNAL"
HARYANA,KURUKSHETRA,31,4,68,13,4,0,343,0,2001,131,0,14,5,130,20,20,738,10,28,"HARYANA,KURUKSHETRA"
HARYANA,MAHENDRAGARH,11,21,23,1,0,0,116,47,2001,32,2,13,1,9,26,34,611,8,19,"HARYANA,MAHENDRAGARH"
HARYANA,PANCHKULA,6,2,43,5,1,0,226,1,2001,95,73,18,1,19,12,22,440,4,23,"HARYANA,PANCHKULA"
HARYANA,PANIPAT,38,7,92,47,3,0,415,35,2001,243,191,19,20,53,43,20,513,11,16,"HARYANA,PANIPAT"
HARYANA,REWARI,11,23,14,7,4,0,155,39,2001,72,0,13,0,19,21,10,638,12,17,"HARYANA,REWARI"
HARYANA,ROHTAK,28,10,41,29,1,0,365,37,2001,203,144,13,5,58,57,18,534,17,26,"HARYANA,ROHTAK"
HARYANA,SIRSA,17,6,98,5,5,0,240,24,2001,108,1,18,2,43,37,14,645,12,23,"HARYANA,SIRSA"
HARYANA,SONIPAT,15,8,51,28,4,0,347,6,2001,165,132,26,5,43,73,10,607,18,22,"HARYANA,SONIPAT"
HARYANA,YAMUNANAGAR,22,6,63,9,2,0,202,2,2001,74,0,26,5,32,42,5,585,9,30,"HARYANA,YAMUNANAGAR"
HARYANA,TOTAL,398,203,1513,397,78,0,6117,750,2001,3022,856,449,77,1016,781,556,15906,285,478,"HARYANA,TOTAL"
HIMACHAL PRADESH,BILASPUR,5,20,47,3,0,0,49,76,2001,13,35,10,2,12,8,11,625,1,35,"HIMACHAL PRADESH,BILASPUR"
HIMACHAL PRADESH,CHAMBA,12,8,21,1,0,0,29,6,2001,4,40,17,0,8,13,5,213,0,23,"HIMACHAL PRADESH,CHAMBA"
HIMACHAL PRADESH,G.R.P.,0,0,0,0,0,0,1,1,2001,0,0,0,0,0,1,0,1,0,0,"HIMACHAL PRADESH,G.R.P."
HIMACHAL PRADESH,HAMIRPUR,3,7,33,1,1,0,17,26,2001,1,44,3,0,11,2,5,362,1,17,"HIMACHAL PRADESH,HAMIRPUR"
HIMACHAL PRADESH,KANGRA,18,26,58,4,3,0,108,125,2001,26,2,30,1,29,24,1,1119,1,43,"HIMACHAL PRADESH,KANGRA"
HIMACHAL PRADESH,KINNAUR,6,1,2,0,0,0,2,4,2001,0,26,3,0,0,5,2,64,0,4,"HIMACHAL PRADESH,KINNAUR"
HIMACHAL PRADESH,KULLU,13,6,2,1,0,0,17,27,2001,5,36,7,0,7,13,3,398,0,12,"HIMACHAL PRADESH,KULLU"
HIMACHAL PRADESH,LAHAUL-SPITI,2,1,1,1,0,0,1,2,2001,0,9,1,0,1,1,0,24,0,0,"HIMACHAL PRADESH,LAHAUL-SPITI"
HIMACHAL PRADESH,MANDI,16,34,56,3,0,0,64,83,2001,18,75,11,0,22,18,6,963,0,59,"HIMACHAL PRADESH,MANDI"
HIMACHAL PRADESH,SHIMLA,18,13,31,7,2,0,188,122,2001,42,60,13,0,31,14,13,1127,2,50,"HIMACHAL PRADESH,SHIMLA"
HIMACHAL PRADESH,SIRMAUR,10,4,22,4,0,0,27,56,2001,8,47,13,0,12,3,2,361,3,33,"HIMACHAL PRADESH,SIRMAUR"
HIMACHAL PRADESH,SOLAN,12,9,24,1,4,0,59,62,2001,16,45,13,0,7,11,17,476,2,23,"HIMACHAL PRADESH,SOLAN"
HIMACHAL PRADESH,UNA,9,5,20,2,1,0,38,38,2001,9,64,5,1,6,6,4,319,0,11,"HIMACHAL PRADESH,UNA"
HIMACHAL PRADESH,TOTAL,124,134,317,28,11,0,600,628,2001,142,483,126,4,146,119,69,6052,10,310,"HIMACHAL PRADESH,TOTAL"
JAMMU & KASHMIR,ANANTNAG,6,51,0,16,0,0,83,67,2001,15,23,59,5,28,74,5,435,0,53,"JAMMU & KASHMIR,ANANTNAG"
JAMMU & KASHMIR,AWANTIPORA,1,9,0,4,0,0,19,10,2001,1,0,14,0,1,25,0,196,0,8,"JAMMU & KASHMIR,AWANTIPORA"
JAMMU & KASHMIR,BARAMULLA,28,40,0,16,2,0,156,146,2001,19,22,75,2,11,144,3,492,0,93,"JAMMU & KASHMIR,BARAMULLA"
JAMMU & KASHMIR,BORDER,12,2,3,0,0,0,19,15,2001,2,39,10,0,16,6,6,480,0,15,"JAMMU & KASHMIR,BORDER"
JAMMU & KASHMIR,BUDGAM,7,13,0,2,6,0,94,88,2001,5,22,40,0,6,78,3,241,0,35,"JAMMU & KASHMIR,BUDGAM"
JAMMU & KASHMIR,CRIME JAMMU,0,0,0,0,0,0,0,0,2001,0,0,0,0,27,0,0,0,0,0,"JAMMU & KASHMIR,CRIME JAMMU"
JAMMU & KASHMIR,CRIME SRINAGAR,0,0,0,0,0,0,0,0,2001,0,0,0,0,61,0,8,0,0,0,"JAMMU & KASHMIR,CRIME SRINAGAR"
JAMMU & KASHMIR,DODA,7,40,1,6,0,0,18,17,2001,0,18,15,2,4,104,6,202,0,6,"JAMMU & KASHMIR,DODA"
JAMMU & KASHMIR,GANDERBAL,5,13,0,0,2,0,44,50,2001,7,11,33,1,3,24,0,132,0,30,"JAMMU & KASHMIR,GANDERBAL"
JAMMU & KASHMIR,JAMMU,13,13,26,4,6,0,479,103,2001,210,112,43,0,62,27,10,2187,5,40,"JAMMU & KASHMIR,JAMMU"
JAMMU & KASHMIR,KARGIL,0,3,0,0,0,0,6,5,2001,3,0,2,0,0,0,0,62,0,1,"JAMMU & KASHMIR,KARGIL"
JAMMU & KASHMIR,KATHUA,13,15,1,2,1,0,37,43,2001,4,65,11,1,8,16,0,477,3,14,"JAMMU & KASHMIR,KATHUA"
JAMMU & KASHMIR,KULGAM,6,34,0,17,2,0,43,77,2001,5,19,35,1,6,39,5,272,0,7,"JAMMU & KASHMIR,KULGAM"
JAMMU & KASHMIR,KUPWARA,6,22,0,1,0,0,39,74,2001,1,12,47,0,10,141,8,280,0,62,"JAMMU & KASHMIR,KUPWARA"
JAMMU & KASHMIR,LEH,0,0,0,0,0,0,6,5,2001,0,0,1,0,3,3,3,107,0,1,"JAMMU & KASHMIR,LEH"
JAMMU & KASHMIR,POONCH,13,40,2,0,0,0,67,30,2001,0,8,16,1,6,100,3,241,0,4,"JAMMU & KASHMIR,POONCH"
JAMMU & KASHMIR,PULWAMA,7,23,0,27,0,0,144,127,2001,16,0,37,1,10,46,3,261,0,19,"JAMMU & KASHMIR,PULWAMA"
JAMMU & KASHMIR,RAILWAYS,0,0,0,0,0,0,3,0,2001,0,0,0,0,0,1,0,11,0,0,"JAMMU & KASHMIR,RAILWAYS"
JAMMU & KASHMIR,RAJOURI,17,18,6,4,1,0,21,3,2001,0,2,20,2,14,76,4,602,3,7,"JAMMU & KASHMIR,RAJOURI"
JAMMU & KASHMIR,RAMBAN,3,19,0,1,1,0,12,2,2001,1,1,7,1,3,51,5,346,0,3,"JAMMU & KASHMIR,RAMBAN"
JAMMU & KASHMIR,REASI,7,12,0,0,3,0,22,6,2001,0,0,11,1,2,36,7,187,0,5,"JAMMU & KASHMIR,REASI"
JAMMU & KASHMIR,SRINAGAR,8,64,2,59,8,0,490,158,2001,333,0,115,6,102,63,7,1211,0,207,"JAMMU & KASHMIR,SRINAGAR"
JAMMU & KASHMIR,UDHAMPUR,10,6,9,2,1,0,117,46,2001,11,3,15,0,8,21,4,624,2,12,"JAMMU & KASHMIR,UDHAMPUR"
JAMMU & KASHMIR,TOTAL,169,437,50,161,33,0,1919,1072,2001,633,357,606,24,391,1075,90,9046,13,622,"JAMMU & KASHMIR,TOTAL"
JHARKHAND,BOKARO,26,13,45,66,2,0,435,119,2001,35,76,38,38,17,70,16,644,25,24,"JHARKHAND,BOKARO"
JHARKHAND,CHAIBASA,32,5,0,9,10,0,99,22,2001,42,0,17,7,22,109,8,214,0,6,"JHARKHAND,CHAIBASA"
JHARKHAND,CHATRA,6,1,6,15,0,0,80,90,2001,8,0,10,23,13,40,0,417,7,0,"JHARKHAND,CHATRA"
JHARKHAND,DEOGHAR,22,11,10,15,4,0,129,118,2001,29,0,7,13,14,47,8,275,10,13,"JHARKHAND,DEOGHAR"
JHARKHAND,DHANBAD,32,14,18,48,7,0,546,205,2001,43,15,57,56,77,97,11,1096,30,47,"JHARKHAND,DHANBAD"
JHARKHAND,DHANBAD RLY.,2,0,0,13,0,0,209,4,2001,2,0,4,12,8,11,0,88,0,0,"JHARKHAND,DHANBAD RLY."
JHARKHAND,DUMKA,27,16,23,8,4,0,66,75,2001,36,18,24,11,8,63,14,291,3,20,"JHARKHAND,DUMKA"
JHARKHAND,GARHWA,11,12,5,17,6,0,54,113,2001,15,0,5,19,15,32,2,319,15,0,"JHARKHAND,GARHWA"
JHARKHAND,GIRIDIH,42,21,57,27,6,0,111,173,2001,56,65,15,56,49,63,18,953,30,13,"JHARKHAND,GIRIDIH"
JHARKHAND,GODDA,37,0,0,18,0,0,70,90,2001,49,0,30,24,3,61,0,630,1,0,"JHARKHAND,GODDA"
JHARKHAND,GUMLA,29,0,10,44,7,0,56,40,2001,39,0,16,30,7,136,4,227,0,2,"JHARKHAND,GUMLA"
JHARKHAND,HAZARIBAGH,41,5,18,68,4,0,348,268,2001,80,6,42,85,54,76,9,761,31,15,"JHARKHAND,HAZARIBAGH"
JHARKHAND,JAMSHEDPUR,50,8,88,27,8,0,343,131,2001,67,140,60,10,115,81,85,1100,6,58,"JHARKHAND,JAMSHEDPUR"
JHARKHAND,JAMSHEDPUR RLY.,1,0,0,4,0,0,65,2,2001,1,0,0,6,3,4,0,59,0,1,"JHARKHAND,JAMSHEDPUR RLY."
JHARKHAND,JAMTARA,18,3,20,9,0,0,68,61,2001,24,2,14,6,10,22,2,21,5,13,"JHARKHAND,JAMTARA"
JHARKHAND,KODERMA,2,3,29,15,1,0,77,80,2001,3,45,14,13,17,21,16,251,11,8,"JHARKHAND,KODERMA"
JHARKHAND,LATEHAR,12,0,0,9,5,0,48,27,2001,15,0,4,44,0,54,2,145,6,0,"JHARKHAND,LATEHAR"
JHARKHAND,LOHARDAGGA,12,3,10,11,0,0,28,29,2001,16,0,14,8,5,33,4,121,0,4,"JHARKHAND,LOHARDAGGA"
JHARKHAND,PAKUR,23,7,18,5,0,0,37,39,2001,29,0,7,11,19,31,6,236,7,0,"JHARKHAND,PAKUR"
JHARKHAND,PALAMU,15,23,28,32,3,0,94,160,2001,20,38,14,43,5,73,21,416,18,8,"JHARKHAND,PALAMU"
JHARKHAND,RANCHI,73,10,78,140,18,0,647,66,2001,97,0,1,81,55,243,47,22,4,24,"JHARKHAND,RANCHI"
JHARKHAND,SAHEBGANJ,20,10,21,8,3,0,80,72,2001,26,15,17,12,19,47,5,171,3,23,"JHARKHAND,SAHEBGANJ"
JHARKHAND,SARAIKELA,17,0,0,12,53,0,123,29,2001,22,0,19,15,17,44,5,232,4,18,"JHARKHAND,SARAIKELA"
JHARKHAND,SIMDEGA,17,0,0,27,2,0,14,5,2001,0,0,12,13,2,49,0,88,1,0,"JHARKHAND,SIMDEGA"
JHARKHAND,TOTAL,567,165,484,647,143,0,3827,2018,2001,754,420,441,636,554,1507,283,8777,217,297,"JHARKHAND,TOTAL"
KARNATAKA,BAGALKOT,2,12,50,3,10,0,105,218,2001,27,0,17,2,18,59,6,770,1,39,"KARNATAKA,BAGALKOT"
KARNATAKA,BANGALORE COMMR.,40,3,229,284,5,0,6293,298,2001,2401,38,152,31,1708,221,258,11106,40,223,"KARNATAKA,BANGALORE COMMR."
KARNATAKA,BANGALORE RURAL,13,39,123,32,2,0,533,358,2001,92,0,37,23,60,137,22,2120,30,90,"KARNATAKA,BANGALORE RURAL"
KARNATAKA,BELGAUM,8,25,125,47,2,0,386,389,2001,139,21,27,19,102,120,17,2429,4,62,"KARNATAKA,BELGAUM"
KARNATAKA,BELLARY,16,13,49,20,1,0,303,260,2001,75,0,14,5,19,58,9,1445,5,82,"KARNATAKA,BELLARY"
KARNATAKA,BIDAR,7,21,51,36,4,0,202,163,2001,45,0,19,7,33,48,7,2449,2,90,"KARNATAKA,BIDAR"
KARNATAKA,BIJAPUR,6,34,92,21,4,0,202,396,2001,34,0,24,5,19,51,5,1163,1,65,"KARNATAKA,BIJAPUR"
KARNATAKA,CHAMARAJNAGAR,4,25,15,9,0,0,133,107,2001,20,0,5,1,10,19,3,437,7,43,"KARNATAKA,CHAMARAJNAGAR"
KARNATAKA,CHICKMAGALUR,8,5,83,10,3,0,222,187,2001,44,7,12,4,25,41,7,1022,4,57,"KARNATAKA,CHICKMAGALUR"
KARNATAKA,CHITRADURGA,18,8,35,20,0,0,145,269,2001,38,0,4,8,22,31,7,1219,2,48,"KARNATAKA,CHITRADURGA"
KARNATAKA,DAKSHIN KANNADA,3,12,25,8,0,0,219,127,2001,109,3,9,1,55,33,15,1846,1,24,"KARNATAKA,DAKSHIN KANNADA"
KARNATAKA,DAVANAGERE,22,1,77,26,6,0,332,297,2001,114,1,23,5,46,58,12,1325,8,84,"KARNATAKA,DAVANAGERE"
KARNATAKA,DHARWAD COMMR.,4,7,24,34,0,0,245,168,2001,99,4,8,5,56,16,8,944,2,3,"KARNATAKA,DHARWAD COMMR."
KARNATAKA,DHARWAD RURAL,3,0,8,5,2,0,38,110,2001,1,0,3,3,14,25,7,497,3,8,"KARNATAKA,DHARWAD RURAL"
KARNATAKA,GADAG,2,1,18,13,1,0,55,109,2001,16,0,4,4,23,22,4,392,3,10,"KARNATAKA,GADAG"
KARNATAKA,GULBARGA,20,25,104,61,3,0,268,423,2001,55,0,35,10,68,95,6,1421,6,143,"KARNATAKA,GULBARGA"
KARNATAKA,HASSAN,20,0,68,23,0,0,268,210,2001,59,0,17,5,17,64,9,1544,4,75,"KARNATAKA,HASSAN"
KARNATAKA,HAVERI,3,0,32,10,4,0,111,260,2001,21,0,12,7,20,24,9,1175,5,42,"KARNATAKA,HAVERI"
KARNATAKA,K.G.F.,1,0,20,6,3,0,108,73,2001,19,0,12,4,12,20,0,258,4,12,"KARNATAKA,K.G.F."
KARNATAKA,KODAGU,4,3,14,3,2,0,87,170,2001,11,0,4,1,6,26,2,459,4,22,"KARNATAKA,KODAGU"
KARNATAKA,KOLAR,17,0,39,25,4,0,284,373,2001,63,0,21,3,48,69,9,1385,18,42,"KARNATAKA,KOLAR"
KARNATAKA,KOPPAL,6,5,23,8,0,0,120,166,2001,17,0,12,3,21,23,2,587,5,40,"KARNATAKA,KOPPAL"
KARNATAKA,MANDYA,15,0,72,28,3,0,328,280,2001,53,0,9,2,30,67,7,2234,7,50,"KARNATAKA,MANDYA"
KARNATAKA,MYSORE COMMR.,2,0,48,32,0,0,326,67,2001,140,0,11,0,52,32,17,794,9,8,"KARNATAKA,MYSORE COMMR."
KARNATAKA,MYSORE RURAL,12,0,51,0,1,0,200,212,2001,16,0,14,0,15,53,5,942,6,79,"KARNATAKA,MYSORE RURAL"
KARNATAKA,RAICHUR,12,15,52,13,9,0,150,261,2001,46,16,11,4,94,33,8,857,1,63,"KARNATAKA,RAICHUR"
KARNATAKA,RAILWAYS,1,0,0,11,0,0,331,16,2001,7,0,1,3,2,12,1,174,1,0,"KARNATAKA,RAILWAYS"
KARNATAKA,SHIMOGA,12,20,134,15,1,0,292,260,2001,100,0,14,1,31,56,4,1864,6,65,"KARNATAKA,SHIMOGA"
KARNATAKA,TUMKUR,6,69,44,27,4,0,389,234,2001,92,4,21,10,26,80,13,1738,28,53,"KARNATAKA,TUMKUR"
KARNATAKA,UDUPI,2,5,16,12,0,0,112,107,2001,39,6,2,1,15,16,4,1231,0,16,"KARNATAKA,UDUPI"
KARNATAKA,UTTAR KANNADA,4,4,34,5,0,0,81,118,2001,24,0,5,1,11,17,11,1474,3,27,"KARNATAKA,UTTAR KANNADA"
KARNATAKA,TOTAL,293,352,1755,847,74,0,12868,6686,2001,4016,100,559,178,2678,1626,494,47301,220,1665,"KARNATAKA,TOTAL"
KERALA,ALAPUZHA,21,35,105,18,2,0,195,419,2001,109,0,8,2,152,22,18,4516,1,162,"KERALA,ALAPUZHA"
KERALA,CBCID,2,1,4,1,0,0,5,6,2001,0,0,2,1,37,22,18,15,0,0,"KERALA,CBCID"
KERALA,ERNAKULAM,38,25,161,80,7,0,1264,626,2001,294,0,20,25,267,44,22,9669,3,162,"KERALA,ERNAKULAM"
KERALA,IDUKKI,34,10,127,16,1,0,254,301,2001,39,0,0,3,78,33,55,2352,0,145,"KERALA,IDUKKI"
KERALA,KANNUR,42,6,157,18,4,0,213,831,2001,75,0,12,1,183,26,17,2776,0,77,"KERALA,KANNUR"
KERALA,KASARGOD,28,0,66,9,2,0,145,683,2001,79,0,4,32,55,18,11,1277,0,0,"KERALA,KASARGOD"
KERALA,KOLLAM,55,63,315,62,21,0,291,575,2001,120,0,16,13,120,41,16,4645,3,235,"KERALA,KOLLAM"
KERALA,KOTTAYAM,22,17,82,54,3,0,373,347,2001,125,0,18,2,252,34,25,3602,2,125,"KERALA,KOTTAYAM"
KERALA,KOZHIKODE,39,391,319,15,8,0,428,1127,2001,153,0,12,28,302,34,26,4012,2,118,"KERALA,KOZHIKODE"
KERALA,MALAPPURAM,71,30,448,11,5,0,340,663,2001,157,0,17,6,211,23,40,4011,3,92,"KERALA,MALAPPURAM"
KERALA,PALAKKAD,63,67,215,30,14,0,315,608,2001,120,0,14,11,159,45,66,2749,5,112,"KERALA,PALAKKAD"
KERALA,PATHANAMTHITTA,12,29,95,7,16,0,129,224,2001,65,0,0,1,65,20,10,2266,0,90,"KERALA,PATHANAMTHITTA"
KERALA,RAILWAYS,1,0,0,2,0,0,197,39,2001,2,0,0,0,1,0,0,39,0,0,"KERALA,RAILWAYS"
KERALA,THRISSUR,42,4,198,82,20,0,516,577,2001,188,0,18,14,390,42,40,6456,2,223,"KERALA,THRISSUR"
KERALA,TRIVANDRUM,57,77,210,104,6,0,636,892,2001,244,0,41,32,394,53,35,5336,6,345,"KERALA,TRIVANDRUM"
KERALA,WAYANADU,35,13,59,8,2,0,140,190,2001,25,0,1,5,90,15,29,823,0,56,"KERALA,WAYANADU"
KERALA,TOTAL,562,768,2561,517,111,0,5441,8108,2001,1795,0,183,176,2756,472,428,54544,27,1942,"KERALA,TOTAL"
MADHYA PRADESH,BALAGHAT,87,18,72,7,8,0,226,42,2001,21,51,11,0,10,56,10,1310,3,157,"MADHYA PRADESH,BALAGHAT"
MADHYA PRADESH,BARWANI,34,10,18,18,3,0,237,35,2001,30,71,2,2,5,41,6,473,5,81,"MADHYA PRADESH,BARWANI"
MADHYA PRADESH,BETUL,95,16,71,18,1,0,246,9,2001,33,59,19,0,15,56,6,1112,7,135,"MADHYA PRADESH,BETUL"
MADHYA PRADESH,BHIND,31,17,54,28,2,0,283,99,2001,25,88,47,3,28,63,9,1313,34,80,"MADHYA PRADESH,BHIND"
MADHYA PRADESH,BHOPAL,106,8,132,99,0,0,1351,77,2001,425,272,55,8,192,61,33,9372,15,252,"MADHYA PRADESH,BHOPAL"
MADHYA PRADESH,BHOPAL RLY.,1,0,0,25,0,0,705,3,2001,13,2,2,1,8,5,0,257,0,10,"MADHYA PRADESH,BHOPAL RLY."
MADHYA PRADESH,CHHATARPUR,65,20,46,42,1,0,163,104,2001,0,96,28,4,36,54,0,1718,20,193,"MADHYA PRADESH,CHHATARPUR"
MADHYA PRADESH,CHHINDWARA,93,26,109,18,2,0,239,26,2001,66,98,18,0,67,78,16,1335,10,203,"MADHYA PRADESH,CHHINDWARA"
MADHYA PRADESH,DAMOH,66,32,58,24,0,0,188,54,2001,20,0,18,3,18,43,3,920,28,189,"MADHYA PRADESH,DAMOH"
MADHYA PRADESH,DATIYA,12,9,18,26,0,0,103,30,2001,12,38,25,3,8,53,1,908,8,57,"MADHYA PRADESH,DATIYA"
MADHYA PRADESH,DEWAS,78,39,96,67,0,0,677,119,2001,115,107,20,10,22,50,16,2376,15,279,"MADHYA PRADESH,DEWAS"
MADHYA PRADESH,DHAR,68,28,88,35,0,0,651,48,2001,72,0,22,6,25,89,33,2558,41,168,"MADHYA PRADESH,DHAR"
MADHYA PRADESH,DINDORI,20,4,4,2,0,0,44,6,2001,7,14,2,0,6,13,5,467,0,53,"MADHYA PRADESH,DINDORI"
MADHYA PRADESH,GUNA,124,35,95,50,4,0,350,171,2001,46,116,17,9,27,71,14,2438,7,317,"MADHYA PRADESH,GUNA"
MADHYA PRADESH,GWALIOR,59,25,49,144,5,0,925,170,2001,305,189,46,4,81,84,22,2680,20,139,"MADHYA PRADESH,GWALIOR"
MADHYA PRADESH,HARDA,28,8,27,3,0,0,74,23,2001,10,0,2,1,9,14,0,349,9,35,"MADHYA PRADESH,HARDA"
MADHYA PRADESH,HOSHANGABAD,65,13,31,31,27,0,286,33,2001,51,0,16,0,25,53,8,1240,9,109,"MADHYA PRADESH,HOSHANGABAD"
MADHYA PRADESH,INDORE,84,29,161,112,1,0,2708,129,2001,1360,269,50,5,149,111,59,6567,25,215,"MADHYA PRADESH,INDORE"
MADHYA PRADESH,INDORE RLY.,2,0,0,7,2,0,193,2,2001,3,0,0,0,5,6,0,108,0,5,"MADHYA PRADESH,INDORE RLY."
MADHYA PRADESH,JABALPUR,108,15,81,126,28,0,887,112,2001,300,186,33,0,40,103,14,3468,28,264,"MADHYA PRADESH,JABALPUR"
MADHYA PRADESH,JABALPUR RLY.,0,0,0,15,0,0,221,1,2001,6,0,0,0,2,3,2,95,1,4,"MADHYA PRADESH,JABALPUR RLY."
MADHYA PRADESH,JHABUA,44,45,24,20,3,0,269,74,2001,13,0,83,5,10,124,5,1653,5,127,"MADHYA PRADESH,JHABUA"
MADHYA PRADESH,KATNI,25,8,59,29,1,0,239,33,2001,56,64,9,0,26,51,1,590,11,106,"MADHYA PRADESH,KATNI"
MADHYA PRADESH,KHANDWA,63,9,49,11,0,0,290,64,2001,44,58,14,5,44,41,9,2602,11,184,"MADHYA PRADESH,KHANDWA"
MADHYA PRADESH,KHARGON,47,17,21,21,5,0,533,80,2001,24,3,15,5,16,47,16,1714,5,164,"MADHYA PRADESH,KHARGON"
